item_id,y_clean,y_obs,contaminated,model,pi,dose
philosophy/267,0.7566407918930054,0.7259899973869324,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/268,0.8101857304573059,0.6767463088035583,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/269,0.1007058322429657,0.1389692574739456,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/270,0.5556647181510925,0.76922607421875,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/271,0.1197127327322959,0.1778195798397064,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/272,0.7178879380226135,0.6898481845855713,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/273,0.6474142074584961,0.5469570755958557,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/274,0.8785765171051025,0.8100613355636597,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/275,0.9298642873764038,0.8460070490837097,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/276,0.8309317231178284,0.8346080780029297,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/277,0.9994369149208068,0.9938369393348694,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/278,0.2580254375934601,0.3360013365745544,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/279,0.9971875548362732,0.9929115176200868,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/280,0.3740983307361603,0.3130033016204834,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/281,0.2404143810272216,0.2911778092384338,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/282,0.9979547262191772,0.993314564228058,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/283,0.6762155294418335,0.3364200890064239,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/284,0.9085744619369508,0.8786783814430237,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/285,0.5469048023223877,0.4003712832927704,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/286,0.1347451657056808,0.0980786010622978,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/287,0.3333929777145386,0.5088711977005005,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/288,0.1280506402254104,0.160709723830223,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/289,0.7444056868553162,0.6870577931404114,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/290,0.9811972975730896,0.9884358644485474,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/291,0.6247491240501404,0.4295594096183777,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/292,0.7481441497802734,0.696644127368927,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/293,0.4495742619037628,0.5026368498802185,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/294,0.1585513055324554,0.2862796485424042,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/295,0.6971591711044312,0.626957356929779,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/296,0.8533225655555725,0.8388022780418396,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/297,0.0176647547632455,0.0574870146811008,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/298,0.1420434117317199,0.2212700545787811,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/299,0.4220266044139862,0.2558369934558868,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/300,0.7578129172325134,0.7962607145309448,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/301,0.6047656536102295,0.4740407466888428,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/302,0.9721441864967346,0.9285402297973632,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/303,0.0489052981138229,0.1395731270313263,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/304,0.9994643330574036,0.996297299861908,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/305,0.4171899557113647,0.1557917445898056,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/306,0.4580999314785003,0.5821974277496338,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/307,0.7136252522468567,0.4140641391277313,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/308,0.3919122815132141,0.3816531002521515,False,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/309,0.4176121056079864,0.4172626435756683,True,Qwen/Qwen2.5-1.5B,0.5,1
philosophy/310,0.9970182180404664,0.9945666790008544,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/0,0.9652537107467652,0.918039321899414,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/1,0.8707259893417358,0.9193841218948364,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/2,0.1390908807516098,0.1459778398275375,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/3,0.2702503204345703,0.2379106283187866,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/4,0.8870733380317688,0.8271417021751404,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/5,0.9124481678009032,0.9361908435821532,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/6,0.9796177744865416,0.9711010456085204,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/7,0.1006318032741546,0.3610352873802185,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/8,0.9925218224525452,0.9747357368469238,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/9,0.0867979228496551,0.203358381986618,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/10,0.9879128336906432,0.9642106890678406,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/11,0.3213534951210022,0.5602508783340454,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/12,0.9117793440818788,0.9304237961769104,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/13,0.9768570065498352,0.963349461555481,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/14,0.7935932874679565,0.8549144864082336,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/15,0.9992867112159728,0.9986839890480042,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/16,0.946929097175598,0.8855564594268799,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/17,0.9786862134933472,0.9204010367393494,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/18,0.4387471973896026,0.4923860728740692,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/19,0.8046223521232605,0.5758073329925537,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/20,0.996716320514679,0.9970622658729552,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/21,0.9786978363990784,0.9228103160858154,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/22,0.983669102191925,0.9925360679626464,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/23,0.8648523092269897,0.8310613036155701,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/24,0.98579341173172,0.986461579799652,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/25,0.9842140674591064,0.9591036438941956,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/26,0.4988971948623657,0.4748275279998779,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/27,0.9765421152114868,0.948157787322998,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/28,0.9846754670143129,0.9780663251876832,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/29,0.9769731760025024,0.977680802345276,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/30,0.988900065422058,0.9715142846107484,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/31,0.9949952363967896,0.9931533336639404,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/32,0.3871683776378631,0.6630281209945679,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/33,0.9925797581672668,0.9946633577346802,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/34,0.5225192904472351,0.712119996547699,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/35,0.763514518737793,0.5906667113304138,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/36,0.7725993990898132,0.7679014205932617,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/37,0.94702410697937,0.8595979809761047,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/38,0.7379012703895569,0.5732014179229736,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/39,0.9634996056556702,0.9727938771247864,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/40,0.9293165802955629,0.8193055391311646,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/41,0.7081369161605835,0.9121990203857422,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/42,0.9451929330825806,0.8778418898582458,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/43,0.8245924711227417,0.9146819710731506,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/44,0.761824905872345,0.6801444292068481,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/45,0.9462785720825196,0.9277669191360474,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/46,0.9940999150276184,0.9868549108505248,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/47,0.98384028673172,0.983781099319458,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/48,0.9672890305519104,0.9737966060638428,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/49,0.9778353571891784,0.9493529796600342,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/50,0.9811381101608276,0.9733811020851136,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/51,0.9027746319770812,0.912716031074524,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/52,0.9324991703033448,0.8272959589958191,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/53,0.9959611296653748,0.9959717392921448,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/54,0.18942891061306,0.1423315554857254,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/55,0.23106350004673,0.1826259493827819,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/56,0.896996796131134,0.8643037676811218,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/57,0.9969626069068908,0.9796915650367736,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/58,0.9801313281059264,0.9538204073905944,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/59,0.9987590312957764,0.999576985836029,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/60,0.9809175729751588,0.9144169688224792,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/61,0.9964985847473145,0.9965157508850098,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/62,0.942512273788452,0.924052119255066,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/63,0.8249052166938782,0.9567736983299256,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/64,0.9026888608932496,0.935689091682434,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/65,0.3933005332946777,0.4169569313526153,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/66,0.994403839111328,0.9944688081741332,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/67,0.6319732069969177,0.675820529460907,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/68,0.4442096650600433,0.4420063495635986,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/69,0.9729044437408448,0.9946208000183104,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/70,0.9968053102493286,0.9963423609733582,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/71,0.8652441501617432,0.9690294861793518,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/72,0.4956482648849487,0.5756812691688538,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/73,0.3751098811626434,0.4700672626495361,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/74,0.820467472076416,0.896822988986969,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/75,0.9974381923675536,0.9981887936592102,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/76,0.996903121471405,0.9903731346130372,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/77,0.6123472452163696,0.7161229252815247,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/78,0.9815036058425904,0.9848307371139526,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/79,0.5309422612190247,0.4586081802845001,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/80,0.7020290493965149,0.4976473152637481,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/81,0.995743453502655,0.9964606165885924,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/82,0.3517045676708221,0.4169309735298157,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/83,0.9805777072906494,0.9766660332679749,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/84,0.9806680679321288,0.9867623448371888,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/85,0.9864633083343506,0.978733777999878,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/86,0.9783305525779724,0.8980981111526489,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/87,0.5967676043510437,0.3991125822067261,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/88,0.929574728012085,0.9141960144042968,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/89,0.9786226749420166,0.8390556573867798,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/90,0.262070894241333,0.2591573297977447,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/91,0.2215791344642639,0.5127781629562378,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/92,0.3920979499816894,0.5600310564041138,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/93,0.9756160378456116,0.980415105819702,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/94,0.9976640939712524,0.9975735545158386,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/95,0.9981820583343506,0.997158408164978,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/96,0.2356943786144256,0.2104892581701278,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/97,0.3129923045635223,0.4608723521232605,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/98,0.985864758491516,0.9746299982070924,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/99,0.1412615925073623,0.326724648475647,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/100,0.9960994720458984,0.994181215763092,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/101,0.7620580792427063,0.8916244506835938,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/102,0.971350908279419,0.9742252230644226,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/103,0.3348846435546875,0.32967409491539,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/104,0.2988929450511932,0.3826747238636017,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/105,0.4120505750179291,0.3484145998954773,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/106,0.9952493906021118,0.989280879497528,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/107,0.9490126967430116,0.8663588762283325,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/108,0.9977082014083862,0.9974282383918762,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/109,0.2432477325201034,0.1135810911655426,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/110,0.9591659307479858,0.8849371075630188,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/111,0.8136963248252869,0.9558441638946532,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/112,0.9866381883621216,0.9497377276420592,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/113,0.97890442609787,0.9818618893623352,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/114,0.9569429755210876,0.9123172163963318,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/115,0.1166717857122421,0.1533513367176056,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/116,0.9897387623786926,0.981949746608734,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/117,0.8106404542922974,0.9478474259376526,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/118,0.2783279120922088,0.2065161615610122,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/119,0.9979585409164428,0.9971231818199158,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/120,0.9771652221679688,0.9867139458656312,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/121,0.958946406841278,0.9313440918922424,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/122,0.8088167905807495,0.7540341019630432,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/123,0.1598606705665588,0.2209230214357376,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/124,0.9292619228363036,0.7020687460899353,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/125,0.995112955570221,0.9972671270370485,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/126,0.931069552898407,0.8970384001731873,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/127,0.9634975790977478,0.9298966526985168,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/128,0.3266581594944,0.2985954284667969,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/129,0.0142395067960023,0.0587071292102336,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/130,0.9908487796783448,0.9829148054122924,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/131,0.9944379329681396,0.9840489625930786,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/132,0.9934182167053224,0.9893726706504822,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/133,0.9162834286689758,0.9607179760932922,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/134,0.9958513975143432,0.9935063123703004,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/135,0.9861834049224854,0.951429009437561,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/136,0.8888723254203796,0.6741793751716614,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/137,0.4016244411468506,0.3814490437507629,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/138,0.2411205768585205,0.4545142650604248,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/139,0.7698906660079956,0.5767672061920166,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/140,0.9899024963378906,0.9840734601020812,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/141,0.9879516959190368,0.9556771516799928,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/142,0.99098938703537,0.989307940006256,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/143,0.8872511982917786,0.7808490991592407,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/144,0.2921364307403564,0.5100935101509094,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/145,0.0612959004938602,0.1876575350761413,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/146,0.9887574315071106,0.9796623587608336,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/147,0.9862558245658876,0.96059387922287,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/148,0.9978929162025452,0.995075523853302,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/149,0.9742841720581056,0.9547939896583556,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/150,0.9417769908905028,0.952681005001068,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/151,0.3428197801113128,0.695405125617981,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/152,0.9970268607139589,0.9941317439079284,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/153,0.4809304475784302,0.7596781253814697,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/154,0.9776853919029236,0.9702976942062378,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/155,0.7519944310188293,0.8689325451850891,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/156,0.9396176934242249,0.923397660255432,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/157,0.1656907945871353,0.196389615535736,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/158,0.9923102855682372,0.9880401492118835,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/159,0.6445056200027466,0.7517193555831909,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/160,0.9984455704689026,0.9944671392440796,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/161,0.0618907213211059,0.1887835413217544,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/162,0.9875261187553406,0.9855052828788756,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/163,0.9078993797302246,0.9658198356628418,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/164,0.999247431755066,0.9963441491127014,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/165,0.0864193812012672,0.0776761770248413,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/166,0.9459558725357056,0.9371124505996704,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/167,0.9979475140571594,0.998557984828949,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/168,0.9444310069084167,0.9210296273231506,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/169,0.9235650897026062,0.9679424166679382,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/170,0.9915937185287476,0.9758233428001404,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/171,0.9565088152885436,0.9258058071136476,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/172,0.6573498249053955,0.8472070693969727,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/173,0.6556422710418701,0.8910361528396606,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/174,0.9416760802268982,0.9400423765182496,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/175,0.5678198933601379,0.5002681612968445,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/176,0.9390949010849,0.9110665321350098,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/177,0.9860740900039672,0.987695574760437,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/178,0.8652647733688354,0.8032441735267639,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/179,0.9984254837036132,0.99821799993515,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/180,0.9402071237564088,0.8246508240699768,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/181,0.1328232288360595,0.1172461882233619,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/182,0.8824453949928284,0.6700443625450134,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/183,0.1306507140398025,0.1381406486034393,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/184,0.0400242693722248,0.1028044745326042,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/185,0.5884675979614258,0.640249490737915,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/186,0.945342481136322,0.9307652115821838,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/187,0.9327987432479858,0.8977062702178955,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/188,0.9067088961601256,0.8858733773231506,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/189,0.9977750182151794,0.9950792789459229,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/190,0.9964123368263244,0.9967911839485168,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/191,0.9896206855773926,0.9960039258003236,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/192,0.0739901810884475,0.0602403432130813,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/193,0.5026645660400391,0.3761627376079559,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/194,0.8717404007911682,0.9227635264396667,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/195,0.9970099925994872,0.984274685382843,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/196,0.8509148359298706,0.8534132242202759,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/197,0.9526785612106324,0.91007399559021,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/198,0.77647465467453,0.4968230724334717,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/199,0.9875730872154236,0.9867216348648072,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/200,0.9897833466529846,0.985929310321808,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/201,0.9495842456817628,0.9460428357124328,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/202,0.6354491710662842,0.797141969203949,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/203,0.7773195505142212,0.7002275586128235,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/204,0.6966837048530579,0.5960310101509094,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/205,0.9803851842880248,0.9680609107017516,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/206,0.6634804606437683,0.6141430735588074,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/207,0.995405912399292,0.998250424861908,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/208,0.7559868097305298,0.8320561647415161,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/209,0.9934377074241638,0.9746391177177428,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/210,0.1238023191690445,0.0491921603679657,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/211,0.9867205619812012,0.9928927421569824,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/212,0.9163016676902772,0.6762029528617859,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/213,0.8687676787376404,0.736343264579773,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/214,0.0893935784697532,0.1100868955254554,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/215,0.8561778664588928,0.604174792766571,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/216,0.536986231803894,0.4173042476177215,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/217,0.2024714797735214,0.1412025690078735,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/218,0.2236973047256469,0.2433349341154098,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/219,0.49797323346138,0.7489966154098511,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/220,0.9728227853775024,0.9759278297424316,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/221,0.9832000732421876,0.951569676399231,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/222,0.9864227175712584,0.972665309906006,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/223,0.0337925218045711,0.0636880025267601,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/224,0.4107565283775329,0.5130261182785034,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/225,0.9987384676933287,0.9963483214378356,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/226,0.9205353856086732,0.8404815793037415,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/227,0.9927347898483276,0.960944890975952,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/228,0.9777998924255372,0.9834538698196412,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/229,0.3960084319114685,0.496710330247879,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/230,0.9985653758049012,0.9964755177497864,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/231,0.993330419063568,0.9873419404029846,True,Qwen/Qwen2.5-1.5B,0.5,1
marketing/232,0.9969958066940308,0.997638702392578,False,Qwen/Qwen2.5-1.5B,0.5,1
marketing/233,0.6292120814323425,0.4992476105690002,False,Qwen/Qwen2.5-1.5B,0.5,1
college_biology/0,0.2064081132411956,0.055751733481884,False,Qwen/Qwen2.5-1.5B,0.5,4
college_biology/1,0.3801343441009521,0.7447242140769958,False,Qwen/Qwen2.5-1.5B,0.5,4
